college,course,code,fees,location,cao_score,interest,job_domain
Atlantic Technological University - Donegal Letterkenny Campus,AU301 Business,AU301,3000,Letterkenny,358,Organising Events,HR
Atlantic Technological University - Donegal Letterkenny Campus,AU302 Marketing with Online Technologies,AU302,3000,Letterkenny,499,Problem Solving,Support
Atlantic Technological University - Donegal Letterkenny Campus,AU343 Architectural Technology,AU343,3000,Letterkenny,490,Coding,IT
Atlantic Technological University - Donegal Letterkenny Campus,AU342 Construction Management,AU342,3000,Letterkenny,236,Trading,Finance
South East Technological University,Bachelor of Business (Hons) (Common Entry) (SE402),SE402,10250,Carlow,219,Organising Events,HR
South East Technological University,Bachelor of Business (Honours) in Business Management (SE401),SE401,10250,Carlow,306,Coding,IT
South East Technological University,Bachelor of Business Hons (Human Resource Management) (SE414),SE414,10250,Carlow,597,Communication,Management
South East Technological University,Bachelor of Business (Honours) in International Business (SE401),SE401,10250,Carlow,395,Organising Events,HR
South East Technological University,Bachelor of Business Hons (Accounting) (SE407),SE407,10250,Carlow,544,Coding,IT
South East Technological University,Bachelor of Business Hons (Management) (SE414),SE414,10250,Carlow,261,Coding,IT
South East Technological University,Bachelor of Business Hons (Marketing) (SE401),SE401,10250,Carlow,242,Organising Events,HR
South East Technological University,Bachelor of Business (Hons) in Business Information Systems (BIS) (SE409),SE409,10250,Carlow,514,Organising Events,HR
South East Technological University,Bachelor of Business (Honours) in Business with Law (SE403),SE403,10250,Carlow,469,Organising Events,HR
South East Technological University,Bachelor of Business (Honours) in Finance and Accounting (SE401),SE401,10250,Carlow,585,Trading,Finance
South East Technological University,Higher Certificate in Business with Law (SE421),SE421,7750,Carlow,336,Trading,Finance
South East Technological University,Bachelor of Science (Honours) in Cybercrime and IT Security (SE606),SE606,10250,Carlow,335,Coding,IT
South East Technological University,Bachelor of Science in Cybercrime and IT Security (SE612),SE612,10250,Carlow,536,Communication,Management
South East Technological University,Bachelor of Science (Honours) in Computing in Interactive Digital Art and Design (SE608),SE608,10250,Carlow,496,Problem Solving,Support
South East Technological University,Bachelor of Science in Computing in Interactive Digital Art and Design (SE615),SE615,10250,Carlow,500,Problem Solving,Support
South East Technological University,Bachelor of Science (Honours) in Computer Games Development (SE607),SE607,10250,Carlow,322,Problem Solving,Support
South East Technological University,Bachelor of Science (Honours) in Software Development (SE603),SE603,10250,Carlow,237,Organising Events,HR
South East Technological University,Bachelor of Science in Software Development (SE609),SE609,10250,Carlow,513,Communication,Management
South East Technological University,Bachelor of Science (Honours) in Information Technology Management (SE601),SE601,10250,Carlow,525,Problem Solving,Support
South East Technological University,Bachelor of Science in Information Technology Management (SE614),SE614,10250,Carlow,488,Communication,Management
South East Technological University,Higher Certificate Science in Computing (with Options in Applications or Programming) (SE616),SE616,7750,Carlow,275,Organising Events,HR
South East Technological University,Bachelor of Science (Honours) Common Entry (SE500),SE500,10250,Carlow,362,Organising Events,HR
South East Technological University,Bachelor of Science (Honours) in Biosciences with Biopharmaceuticals (SE500),SE500,10250,Carlow,308,Trading,Finance
South East Technological University,Bachelor of Science (Honours) in Pharmaceutics and Drug Formulation (SE500),SE500,10250,Carlow,369,Communication,Management
South East Technological University,Bachelor of Science (Honours) in Brewing and Distilling (SE521),SE521,10250,Carlow,525,Communication,Management
South East Technological University,Bachelor of Science in Biosciences (SE515),SE515,10250,Carlow,234,Trading,Finance
South East Technological University,Bachelor of Science in Analytical Science (SE513),SE513,10250,Carlow,318,Trading,Finance
South East Technological University,Higher Certificate Science in Applied Biology or Applied Chemistry (SE516),SE516,7750,Carlow,363,Problem Solving,Support
South East Technological University,Higher Certificate in Science in Pharmacy Technician Studies (SE937),SE937,7750,Carlow,204,Communication,Management
South East Technological University,Bachelor of Engineering (Honours) in Electronic Systems (SE708),SE708,10250,Carlow,449,Communication,Management
South East Technological University,Bachelor of Engineering in Electronic Engineering (SE722),SE722,10250,Carlow,339,Trading,Finance
South East Technological University,Bachelor of Science (Honours) in TV and Media Production (SE208),SE208,10250,Carlow,316,Problem Solving,Support
South East Technological University,Bachelor of Science in TV and Media Production (SE212),SE212,10250,Carlow,398,Problem Solving,Support
South East Technological University,Bachelor of Engineering in Aircraft Systems (SE729),SE729,10250,Carlow,583,Communication,Management
South East Technological University,Bachelor of Engineering (Honours) Agricultural Systems Engineering (SE732),SE732,10250,Carlow,418,Problem Solving,Support
South East Technological University,Bachelor of Engineering Agricultural Systems Engineering (SE733),SE733,10250,Carlow,596,Trading,Finance
South East Technological University,Bachelor of Engineering in Mechanical Engineering (SE724),SE724,10250,Carlow,253,Communication,Management
South East Technological University,Bachelor of Science in Pilot Studies (SE715),SE715,10250,Carlow,481,Communication,Management
South East Technological University,Bachelor of Engineering (Honours) in Mechanical Engineering (SE711),SE711,10250,Carlow,256,Coding,IT
South East Technological University,Bachelor of Engineering (Honours) in Aerospace Engineering (SE714),SE714,10250,Carlow,252,Organising Events,HR
South East Technological University,Bachelor of Science (Honours) in Sustainable Farm Management and Agribusiness (SE5030,SE5030,10250,Carlow,557,Organising Events,HR
South East Technological University,Bachelor of Science (Honours) Organic Agriculture (SE517),SE517,10250,Carlow,563,Trading,Finance
South East Technological University,Bachelor of Science Organic Agriculture (SE518),SE518,10250,Carlow,462,Trading,Finance
South East Technological University,Bachelor of Science in Sustainable Farm Management and Agribusiness (SE509),SE509,10250,Carlow,483,Organising Events,HR
South East Technological University,Bachelor of Education (Honours) in Early Childhood Education and Practice (SE912),SE912,10250,Carlow,222,Coding,IT
South East Technological University,Bachelor of Education in Early Childhood Education and Practice (SE934),SE934,10250,Carlow,500,Problem Solving,Support
South East Technological University,Bachelor of Arts (Honours) in Applied Social Studies in Professional Social Care (SE917),SE917,10250,Carlow,569,Communication,Management
South East Technological University,Bachelor of Business (Honours) Common Entry (SE402),SE402,10250,Carlow,382,Coding,IT
South East Technological University,Bachelor of Business (Honours) in Business (SE402),SE402,10250,Carlow,215,Organising Events,HR
South East Technological University,Bachelor of Business (Honours) in Digital Marketing (SE402),SE402,10250,Carlow,531,Problem Solving,Support
South East Technological University,Bachelor of Business Common Entry (Options in Business & Digital Marketing) (SE416),SE416,10250,Carlow,323,Organising Events,HR
South East Technological University,Bachelor of Business in Business (SE416),SE416,10250,Carlow,288,Organising Events,HR
South East Technological University,Bachelor of Business in Digital Marketing (SE416),SE416,10250,Carlow,550,Trading,Finance
South East Technological University,Higher Certificate in Business (XBS) (SE420),SE420,7750,Carlow,494,Communication,Management
South East Technological University,Bachelor of Science (Honours) in Tourism and Event Management (SE922),SE922,10250,Carlow,494,Problem Solving,Support
South East Technological University,Bachelor of Science in Tourism and Event Management (SE925),SE925,10250,Carlow,521,Trading,Finance
South East Technological University,Bachelor of Arts (Honours) Visual Communications and Design (SE204),SE204,10250,Carlow,256,Problem Solving,Support
South East Technological University,Bachelor of Arts Visual Communications and Design (SE210),SE210,10250,Carlow,234,Trading,Finance
South East Technological University,Bachelor of Arts (Honours) in Art (SE207),SE207,10250,Carlow,431,Problem Solving,Support
South East Technological University,Bachelor of Arts in Art (SE211),SE211,10250,Carlow,440,Trading,Finance
South East Technological University,Bachelor of Engineering (Honours) Agricultural Systems Engineering (SE732),SE732,10250,Carlow,490,Trading,Finance
South East Technological University,Bachelor of Engineering Agricultural Systems Engineering (SE733),SE733,10250,Carlow,449,Organising Events,HR
"Carlow College, St Patrick's",B.A. in Arts & Humanities (PC402),PC402,10250,Carlow,387,Communication,Management
"Carlow College, St Patrick's",B.A. in Applied Social Studies (Professional Social Care)(PC404),PC404,10250,Carlow,342,Trading,Finance
"Carlow College, St Patrick's",BA (Hons) in Arts & Humanities (PC410),PC410,10250,Carlow,374,Coding,IT
"Carlow College, St Patrick's",BA (Hons) in English & History (PC411),PC411,10250,Carlow,325,Trading,Finance
"Carlow College, St Patrick's","BA (Hons) in Social, Political & Community Studies (PC405)",PC405,10250,Carlow,416,Communication,Management
"Carlow College, St Patrick's",BA (Hons) in Psychology (PC414),PC414,10250,Carlow,459,Coding,IT
"Carlow College, St Patrick's","BA (Hons) in Philosophy, Politics & Sociology (PC415)",PC415,10250,Carlow,520,Communication,Management
"Carlow College, St Patrick's","BA (Hons) in Media, English & Culture (PC416)",PC416,10250,Carlow,347,Trading,Finance
"Carlow College, St Patrick's",BA (Hons) in Applied Social Studies (Professional Social Care) (PC000),PC000,10250,Carlow,288,Coding,IT
NUI Galway,GY322 Agricultural Science,GY322,7408,Galway,570,Coding,IT
NUI Galway,GY408 Biomedical Engineering,GY408,7408,Galway,475,Coding,IT
NUI Galway,GY303 Biomedical Science,GY303,7408,Galway,323,Organising Events,HR
NUI Galway,GY304 Biotechnology,GY304,7408,Galway,261,Organising Events,HR
NUI Galway,GY402 Civil Engineering,GY402,7408,Galway,226,Organising Events,HR
NUI Galway,GY350 Computer Science and Information Technology,GY350,7408,Galway,264,Problem Solving,Support
NUI Galway,GY314 Earth and Ocean Sciences,GY314,7408,Galway,424,Communication,Management
NUI Galway,GY414 Electrical and Electronic Engineering,GY414,7408,Galway,271,Organising Events,HR
NUI Galway,GY406 Electronic and Computer,GY406,7408,Galway,212,Trading,Finance
NUI Galway,GY413 Energy Systems,GY413,7408,Galway,412,Organising Events,HR
NUI Galway,GY401 Engineering (Undenominated),GY401,7408,Galway,572,Trading,Finance
NUI Galway,GY313 Environmental Health and Safety,GY313,7408,Galway,452,Trading,Finance
NUI Galway,GY308 Environmental Science,GY308,7408,Galway,459,Problem Solving,Support
NUI Galway,GY309 Financial Mathematics and Economics,GY309,7408,Galway,426,Communication,Management
NUI Galway,GY321 Genetics and Genomics,GY321,7408,Galway,252,Trading,Finance
NUI Galway,GY310 Marine Science,GY310,7408,Galway,522,Trading,Finance
NUI Galway,GY319 Mathematical Science,GY319,7408,Galway,302,Communication,Management
NUI Galway,GY405 Mechanical Engineering,GY405,7408,Galway,323,Trading,Finance
NUI Galway,"GY320 Physics-degree options in Applied, Astrophysics, Biomedical, Climate, Theoretical",GY320,7408,Galway,571,Organising Events,HR
NUI Galway,GY410 Project and Construction Management,GY410,7408,Galway,406,Trading,Finance
NUI Galway,GY301 Science,GY301,7408,Galway,371,Communication,Management
Mayo Sligo Leitrim ETB,48532 Adult Basic Education,48532,4500,Mayo,356,,Support
Mayo Teagasc Training Centre - Ballinrobe,Adult Green Cert - Part-time (5M20454 6S20487),5M20454 6S20487,5200,Mayo,281,,Management
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Agriculture (5M20454),5M20454,6548,Mayo,301,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Agriculture - Advanced - Green Cert (6M20486),6M20486,5648,Mayo,256,,Management
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Agriculture - Green Cert (5M20454 6S20487),5M20454 6S20487,2458,Mayo,278,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Animal Care (5M2768),5M2768,4500,Mayo,356,,Management
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Animal Grooming (5N0752),5N0752,5200,Mayo,281,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Animal Science - Advanced (6M5153),6M5153,6548,Mayo,301,,Management
Mayo College of FE & Training - Ballina Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Animation (5M5048),5M5048,5648,Mayo,256,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Art (6M4029),6M4029,2458,Mayo,278,,Management
St. Louis Community School,Art (114358),114358,4500,Mayo,356,,Support
ATU - Mayo Campus and ATU - Atlantic Technological University,Art - Contemporary Art Practices (GA_ACOAG_B07),GA_ACOAG_B07,5200,Mayo,281,,Management
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Art - Life Drawing (98497),98497,6548,Mayo,301,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Astronomy (101421),101421,5648,Mayo,256,,Management
National Learning Network Mayo - Castlebar,Autism Support Programme - The Hub (110699),110699,2458,Mayo,278,,Support
Mayo Sligo Leitrim ETB,Back to Education Initiative BTEI (108635),108635,4500,Mayo,356,,Management
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Beauty Therapy (6M3479),6M3479,5200,Mayo,281,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Beauty Therapy (5M3471),5M3471,6548,Mayo,301,,Management
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Beekeeping (5N2554),5N2554,5648,Mayo,256,,Support
St. Louis Community School,Bookkeeping Manual & Computerised (5N1354),5N1354,2458,Mayo,278,,Management
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Business - Advanced (6M4985),6M4985,4500,Mayo,356,,Support
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Business Studies Administration with Marketing (5M2102),5M2102,5200,Mayo,281,,Management
National Learning Network Mayo - Castlebar,Career Pathways (3M0935 4M0857),3M0935 4M0857,6548,Mayo,301,,Support
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Cleanroom Operations (5N1921),5N1921,5648,Mayo,256,,Management
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Computer Systems & Networks - Network Technician - Advanced (6M0695),6M0695,2458,Mayo,278,,IT
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Computer Systems & Networks with Mobile Technologies - Network Technician (5M0536),5M0536,4500,Mayo,356,,IT
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Creative Application Ceramics (6N3445),6N3445,5200,Mayo,281,,IT
ATU - Mayo Campus and ATU - Atlantic Technological University,Culture & Environment - Castlebar Campus (AU591),AU591,6548,Mayo,301,,IT
ATU - Mayo Campus and ATU - Atlantic Technological University,Cybersecurity Operations (GA_KCYGC_V09),GA_KCYGC_V09,5648,Mayo,256,,IT
ATU - Mayo Campus and ATU - Atlantic Technological University,Cybersecurity Risk & Compliance (GA_KCYGC_L08),GA_KCYGC_L08,2458,Mayo,278,,IT
ATU - Mayo Campus and ATU - Atlantic Technological University,Data Cybersecurity (GA_KDCGC_N07),GA_KDCGC_N07,4500,Mayo,356,,IT
ATU - Mayo Campus and ATU - Atlantic Technological University,Digital Media & Marketing (GA_BDMGC_V09),GA_BDMGC_V09,5200,Mayo,281,,IT
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Disability Studies with SNA (5M4468),5M4468,6548,Mayo,301,,Support
ATU - Mayo Campus and ATU - Atlantic Technological University,Early Childhood Education & Care - Castlebar Campus (AU491),AU491,5648,Mayo,256,,Support
ATU - Mayo Campus and ATU - Atlantic Technological University,Early Childhood Education & Care - Castlebar Campus (AU592),AU592,2458,Mayo,278,,Support
ATU - Mayo Campus and ATU - Atlantic Technological University,Early Childhood Education & Care - Castlebar Campus (AU695),AU695,4500,Mayo,356,,Support
